dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_114770.png,-0.01130501739680767
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_114984.png,-0.011406856589019299
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_115487.png,-0.003974405117332935
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_115784.png,-0.010938833467662334
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_115792.png,-0.007110918872058392
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_116004.png,-0.01923132687807083
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_116758.png,-0.011666754260659218
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_117127.png,-0.006255896762013435
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_117379.png,-0.010179772041738033
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_117557.png,-0.010976663790643215
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_117795.png,-0.0190628282725811
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_117915.png,-0.006218081805855036
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_118202.png,-0.012425409629940987
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119037.png,-0.011644040234386921
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119346.png,-0.009227374568581581
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119354.png,-0.008548577316105366
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119482.png,-0.0073335058987140656
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119870.png,-0.015281973406672478
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119872.png,-0.007146080955862999
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_119988.png,-0.012984057888388634
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_120312.png,-0.009644130244851112
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_120339.png,-0.007672260515391827
