dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img232.png,-0.02806314453482628
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img233.png,-0.02870585210621357
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img24.png,-0.03165659308433533
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img240.png,-0.0504305325448513
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img241.png,-0.045814163982868195
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img242.png,-0.020076405256986618
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img243.png,-0.02491626888513565
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img244.png,-0.03741542622447014
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img245.png,-0.04624565690755844
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img246.png,-0.016144827008247375
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img247.png,-0.008756877854466438
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img25.png,-0.0204810481518507
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img250.png,-0.03550146147608757
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img251.png,-0.0355912521481514
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img252.png,-0.02278120070695877
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img253.png,-0.028049329295754433
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img254.png,-0.030209556221961975
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img255.png,-0.019372425973415375
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img256.png,-0.023950939998030663
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img257.png,-0.03367956727743149
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img26.png,-0.01918856054544449
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img268.png,-0.010389117524027824
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img269.png,-0.010693766176700592
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img27.png,-0.0210702084004879
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img278.png,-0.04412194341421127
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img279.png,-0.03799545764923096
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img280.png,-0.031566470861434937
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img281.png,-0.01939946785569191
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img282.png,-0.02724454551935196
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img283.png,-0.017176751047372818
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img284.png,-0.025291448459029198
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img285.png,-0.022316118702292442
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img286.png,-0.02186276763677597
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img287.png,-0.03584422543644905
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img290.png,-0.038911350071430206
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img291.png,-0.03911346197128296
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img292.png,-0.026879675686359406
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img293.png,-0.04319419711828232
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img294.png,-0.02630569227039814
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img295.png,-0.035893164575099945
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img296.png,-0.033564243465662
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img297.png,-0.03952315077185631
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img30.png,-0.01711680181324482
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img308.png,-0.024722781032323837
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img309.png,-0.04680551961064339
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img31.png,-0.020716704428195953
/mnt/hdd-data/vaidya/dataset_512/dalle2,512,max,clean,lpips_vgg_2,img318.png,-0.040234893560409546
