dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_70cb5ec8-9501-4392-b76d-40cbefe32428.jpg,-0.0319480262696743
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_80bae605-08dd-439a-a21d-a29dd9c722d0.jpg,-0.028148408979177475
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_826d483c-1756-453d-98d4-2efaeaae321d.jpg,-0.029656805098056793
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_86bac423-dbb0-4309-b798-83509f24c78d.jpg,-0.03287945315241814
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_8a7997ab-43bf-4060-87bf-a51863cf30e7.jpg,-0.02681896835565567
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_9641619e-f3a3-4c5e-8508-890eb291c7b8.jpg,-0.02283032424747944
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_9b2047dd-b002-428d-92a2-67bb600ff391.jpg,-0.03933987021446228
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_a3080309-5cb8-4aaf-958f-8590f17da3c5.jpg,-0.022349920123815536
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_a9319d89-c732-4c04-9f06-74108920ae20.jpg,-0.020615296438336372
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_a9355d9e-0cda-4fcc-ad98-efcb1f5e31fb.jpg,-0.03581985458731651
