dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,226img19.png,-0.024859076365828514
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,227img19.png,-0.029925405979156494
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,22img253.png,-0.01645488664507866
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,230img31.png,-0.009388009086251259
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,231img31.png,-0.011114008724689484
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,239img308.png,-0.0384126678109169
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,23img253.png,-0.02202245593070984
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,240img33.png,-0.024413911625742912
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,241img33.png,-0.0196152962744236
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,246img27.png,-0.015288442373275757
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,247img27.png,-0.013626613654196262
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,248img120.png,-0.01679512858390808
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,249img120.png,-0.018084121868014336
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,24img247.png,-0.01479866448789835
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,250img120.png,-0.027727648615837097
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,251img120.png,-0.024471700191497803
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,257img108.png,-0.022679980844259262
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,262img256.png,-0.025041449815034866
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,264img242.png,-0.021112434566020966
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,265img242.png,-0.023729857057332993
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,268img295.png,-0.019133834168314934
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,269img295.png,-0.016625769436359406
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,270img295.png,-0.026717323809862137
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,271img295.png,-0.034494850784540176
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,276img280.png,-0.018963558599352837
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,280img294.png,-0.015630103647708893
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,281img294.png,-0.02496369183063507
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,287img243.png,-0.02397390641272068
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,293img109.png,-0.0130890142172575
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,294img109.png,-0.01830374076962471
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,295img109.png,-0.016563091427087784
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,298img135.png,-0.026612963527441025
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,299img135.png,-0.020201586186885834
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,29img290.png,-0.013660183176398277
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,302img121.png,-0.014241006225347519
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,303img121.png,-0.013620169833302498
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,306img26.png,-0.037083663046360016
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,307img26.png,-0.03289526700973511
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,30img290.png,-0.02138146385550499
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,310img32.png,-0.022267520427703857
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,311img32.png,-0.02220064029097557
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,316img344.png,-0.046849388629198074
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,322img96.png,-0.024724608287215233
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,323img96.png,-0.026081722229719162
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,328img350.png,-0.013303248211741447
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,329img350.png,-0.012780911289155483
/mnt/hdd-data/vaidya/dataset_512/firefly,512,max,clean,lpips_vgg_2,330img350.png,-0.017075033858418465
